reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R02621/3.5.3A2/3.5.3.15;	4/3.5.1A1;	0.0321543	0.2	0.117647	0.0769231	0.05	0.0347826	0.0258065	0.015	0.00374532
R02712/3.5.1A1/3.5.1.67;	4/3.5.1A1;	0.0319383	0.307692	0.16129	0.12	0.0487805	0.0347826	0.0125786	0	0
R01076/3.5.1A1/3.5.1.12;	4/3.5.1A1;	0.0319383	0.307692	0.16129	0.102041	0.0379747	0.0263158	0.0197368	0.0102564	0
R00254/3.5.1A2(rev)/3.5.1.87;	4/3.5.1A1;	0.0318681	0.285714	0.121212	0.0784314	0.0886076	0.0434783	0.00628931	0	0
R04349/3.5.5A1/3.5.5.6;	4/3.5.1A1;	0.0318471	0.307692	0.09375	0.0588235	0.0617284	0.0245902	0.0304878	0.0145631	0
R04349/3.5.5A1/3.5.5.6;	4/3.5.1A1;	0.0318471	0.307692	0.09375	0.0588235	0.0617284	0.0245902	0.0304878	0.0145631	0
R01581(r)/3.5.1A1(rev)/3.5.1.82;	4/3.5.1A1;	0.0318331	0.307692	0.117647	0.0754717	0.0886076	0.0434783	0.00628931	0	0
R10752(r)/3.5.1A1(rev)/;	4/3.5.1A1;	0.0318275	0.307692	0.1875	0.0961538	0.0481928	0.025	0.0121951	0.00469484	0.00704225
R01156(r)/3.5.1A1(rev)/3.5.1.62;	4/3.5.1A1;	0.0313901	0.307692	0.1875	0.0784314	0.0384615	0.0357143	0.0131579	0.0052356	0
R01263,R02192/3.5.1A1/3.5.1.14,3.5.1.81;	4/3.5.1A1;	0.0313901	0.307692	0.151515	0.0754717	0.0769231	0.0263158	0.013245	0	0
R01263,R02192/3.5.1A4/3.5.1.14,3.5.1.81;	4/3.5.1A1;	0.0313901	0.307692	0.151515	0.0754717	0.0769231	0.0263158	0.013245	0	0
R02192/3.5.1A1/3.5.1.81;	4/3.5.1A1;	0.0313901	0.307692	0.151515	0.0754717	0.0769231	0.0263158	0.013245	0	0
R02192/3.5.1A4/3.5.1.81;	4/3.5.1A1;	0.0313901	0.307692	0.151515	0.0754717	0.0769231	0.0263158	0.013245	0	0
R02622/3.5.1A1/3.5.1.44;	4/3.5.1A1;	0.0313175	0.307692	0.16129	0.102041	0.0379747	0.0347826	0.0251572	0	0
R02285/3.5.3A1/3.5.3.8;	4/3.5.1A1;	0.0312152	0.214286	0.125	0.0816327	0.103896	0.0442478	0.00641026	0	0
R07300(r)/3.5.1A1(rev)/3.5.1.48;	4/3.5.1A1;	0.0312152	0.307692	0.1875	0.0784314	0.0384615	0.0357143	0.0131579	0.00518135	0
R01987/3.5.1A1(rev)/3.5.1.63;	4/3.5.1A1;	0.0312152	0.307692	0.1875	0.0784314	0.0384615	0.0357143	0.012987	0.00520833	0
R01993/3.5.1A1/3.5.2.3;	4/3.5.1A1;	0.0310881	0.307692	0.225806	0.113208	0.0714286	0.0227273	0	0	0
R01993/3.5.1A4/3.5.2.3;	4/3.5.1A1;	0.0310881	0.307692	0.225806	0.113208	0.0714286	0.0227273	0	0	0
R04056(r)/3.5.1A1(rev)/3.5.1.51;	4/3.5.1A1;	0.0310421	0.307692	0.1875	0.0784314	0.0384615	0.0357143	0.012987	0.00515464	0
R03055(r)/3.5.1A4(rev)/3.5.2.2;	4/3.5.1A1;	0.0307692	0.354839	0.2	0.078125	0.0425532	0.015625	0	0	0
R11313/3.5.1A4/;	4/3.5.1A1;	0.0306681	0.307692	0.16129	0.0851064	0.0789474	0.025641	0.0128205	0	0
R11313/3.5.1A1/;	4/3.5.1A1;	0.0306681	0.307692	0.16129	0.0851064	0.0789474	0.025641	0.0128205	0	0
R11313/3.5.1A4/;	4/3.5.1A1;	0.0306681	0.307692	0.16129	0.0851064	0.0789474	0.025641	0.0128205	0	0
R11313/3.5.1A1/;	4/3.5.1A1;	0.0306681	0.307692	0.16129	0.0851064	0.0789474	0.025641	0.0128205	0	0
R05591/3.5.5A1/3.5.5.1;	4/3.5.1A1;	0.0306346	0.307692	0.09375	0.0588235	0.0617284	0.0254237	0.0192308	0.0153061	0
R05591/3.5.5A1/3.5.5.1;	4/3.5.1A1;	0.0306346	0.307692	0.09375	0.0588235	0.0617284	0.0254237	0.0192308	0.0153061	0
R01127(r)/3.5.1A5(rev)/2.1.2.3,3.5.4.10;	4/3.5.1A1;	0.030506	0.290323	0.142857	0.0869565	0.0614035	0.0348837	0.0128755	0.0100334	0.00260417
R00552/3.5.3A2/3.5.3.6;	4/3.5.1A1;	0.0302703	0.2	0.117647	0.0769231	0.05	0.0347826	0.0258065	0.0100503	0
R02190/3.5.1A2/3.5.1.77;	4/3.5.1A1;	0.0302691	0.285714	0.121212	0.0784314	0.0769231	0.0263158	0.013245	0	0
R01152/3.5.1A2/3.5.1.53;	4/3.5.1A1;	0.0302691	0.285714	0.121212	0.0816327	0.0519481	0.0357143	0.0131579	0.0052356	0
R05782/3.5.1A2/3.5.1.87;	4/3.5.1A1;	0.0302691	0.285714	0.121212	0.0784314	0.0769231	0.0263158	0.013245	0	0
R02273/3.5.1A1/3.5.1.30;	4/3.5.1A1;	0.0302691	0.307692	0.16129	0.102041	0.0379747	0.0263158	0.0197368	0	0
R09647,R09649(r)/3.5.1A1(rev)/3.5.1.100,3.5.1.101;	4/3.5.1A1;	0.030205	0.307692	0.125	0.0769231	0.0864198	0.0336134	0.00625	0	0
R04666/3.5.1A2/3.5.1.6;	4/3.5.1A1;	0.0301003	0.285714	0.121212	0.0816327	0.0779221	0.0258621	0.0130719	0	0
R01563(r)/3.5.1A2(rev)/3.5.1.59;	4/3.5.1A1;	0.03	0.285714	0.147059	0.0769231	0.0740741	0.0347826	0	0	0
R10777(r)/3.5.1A4(rev)/3.5.2.1;	4/3.5.1A1;	0.0299401	0.354839	0.190476	0.0735294	0.04	0.0147059	0	0	0
R01566(r)/3.5.3A1(rev)/3.5.3.3;	4/3.5.1A1;	0.0299003	0.2	0.176471	0.0943396	0.0740741	0.0347826	0	0	0
R10553(r)/3.5.1A1(rev)/3.5.1.114,3.5.1.14;	4/3.5.1A1;	0.0299003	0.307692	0.1875	0.0961538	0.0617284	0.025641	0	0	0
R00256/3.5.1A1/1.4.1.13,1.4.7.1,3.5.1.2,3.5.1.38,4.3.3.6,6.3.4.2,6.3.5.2,6.3.5.4,6.3.5.5;	4/3.5.1A1;	0.0298673	0.307692	0.16129	0.102041	0.0379747	0.0347826	0.0125786	0	0
R01579/3.5.1A1/3.5.1.2,3.5.1.35,3.5.1.38;	4/3.5.1A1;	0.0298673	0.307692	0.16129	0.102041	0.0379747	0.0347826	0.0125786	0	0
R03055/3.5.1A1/3.5.2.2;	4/3.5.1A1;	0.029819	0.307692	0.225806	0.12963	0.0574713	0.008	0	0	0
R03055/3.5.1A4/3.5.2.2;	4/3.5.1A1;	0.029819	0.307692	0.225806	0.12963	0.0574713	0.008	0	0	0
R02423/3.5.1A2/3.5.3.9;	4/3.5.1A1;	0.0297685	0.285714	0.121212	0.0784314	0.075	0.0252101	0.0129032	0	0
R02712(r)/3.5.1A1(rev)/3.5.1.67;	4/3.5.1A1;	0.0296703	0.307692	0.125	0.0769231	0.0487805	0.0347826	0.0189873	0	0
R11209/3.5.1A1/3.5.1.119;	4/3.5.1A1;	0.0296703	0.307692	0.16129	0.102041	0.0379747	0.0347826	0.0124224	0	0
R02322/3.5.1A1/3.5.1.42;	4/3.5.1A1;	0.0295918	0.307692	0.16129	0.12	0.060241	0.0162602	0.00595238	0.00462963	0.00353357
R02322/3.5.1A1/3.5.1.42;	4/3.5.1A1;	0.0295918	0.307692	0.16129	0.12	0.047619	0.0162602	0.011976	0.00462963	0.00353357
R02556(r)/3.5.4A1(rev)/3.5.4.4;	4/3.5.1A1;	0.0293594	0.214286	0.225806	0.132075	0.0769231	0.0211268	0.005	0.00396825	0.0030581
R10777/3.5.1A1/3.5.2.1;	4/3.5.1A1;	0.0293501	0.307692	0.225806	0.12963	0.0561798	0.00763359	0	0	0
R10777/3.5.1A4/3.5.2.1;	4/3.5.1A1;	0.0293501	0.307692	0.225806	0.12963	0.0561798	0.00763359	0	0	0
R09646(r)/3.5.1A1(rev)/3.5.1.97;	4/3.5.1A1;	0.029316	0.307692	0.117647	0.0754717	0.0886076	0.0338983	0	0	0
R02938/3.5.1A1/3.5.1.50;	4/3.5.1A1;	0.0293123	0.307692	0.16129	0.102041	0.0379747	0.0263158	0.013245	0	0
R02269/3.5.1A4/3.5.2.2;	4/3.5.1A1;	0.0291577	0.307692	0.225806	0.113208	0.060241	0.00806452	0	0	0
R02269/3.5.1A1/3.5.2.2;	4/3.5.1A1;	0.0291577	0.307692	0.225806	0.113208	0.060241	0.00806452	0	0	0
R11094(r)/3.5.4A1(rev)/3.5.4.41;	4/3.5.1A1;	0.0291005	0.214286	0.225806	0.132075	0.0769231	0.0211268	0.005	0.00393701	0.00298507
R01560(r)/3.5.4A1(rev)/3.5.4.4;	4/3.5.1A1;	0.0291005	0.214286	0.225806	0.132075	0.0769231	0.0211268	0.005	0.00393701	0.00298507
R10695(r)/3.5.4A1(rev)/3.5.4.40;	4/3.5.1A1;	0.0291005	0.214286	0.225806	0.132075	0.0769231	0.0211268	0.005	0.00393701	0.00298507
R10695(r)/3.5.4A1(rev)/3.5.4.40;	4/3.5.1A1;	0.0291005	0.214286	0.225806	0.132075	0.0769231	0.0211268	0.005	0.00393701	0.00298507
R11619(r)/3.5.4A1(rev)/3.5.4.46;	4/3.5.1A1;	0.0291005	0.214286	0.225806	0.132075	0.0769231	0.0211268	0.005	0.00393701	0.00298507
R00088(r)/3.5.4A1(rev)/3.5.4.17,3.5.4.18;	4/3.5.1A1;	0.0291005	0.214286	0.225806	0.132075	0.0769231	0.0211268	0.005	0.00393701	0.00298507
R09660(r)/3.5.4A1(rev)/3.5.4.31;	4/3.5.1A1;	0.0291005	0.214286	0.225806	0.132075	0.0769231	0.0211268	0.005	0.00393701	0.00298507
R00123(r)/3.5.4A1(rev)/3.5.4.17,3.5.4.7;	4/3.5.1A1;	0.0291005	0.214286	0.225806	0.132075	0.0769231	0.0211268	0.005	0.00393701	0.00298507
R00181(r)/3.5.4A1(rev)/3.5.4.17,3.5.4.6;	4/3.5.1A1;	0.0291005	0.214286	0.225806	0.132075	0.0769231	0.0211268	0.005	0.00393701	0.00298507
R01268/3.5.1A1/3.5.1.19;	4/3.5.1A1;	0.0290948	0.307692	0.16129	0.12	0.047619	0.0165289	0.0125786	0	0
R00526(r)/3.5.1A1(rev)/3.5.1.15,3.5.1.8;	4/3.5.1A1;	0.0290503	0.307692	0.125	0.0816327	0.0897436	0.025641	0	0	0
R00653(r)/3.5.1A1(rev)/3.5.1.31;	4/3.5.1A1;	0.0290503	0.307692	0.125	0.0816327	0.0897436	0.026087	0	0	0
R09537(r)/3.5.1A1(rev)/3.5.1.99;	4/3.5.1A1;	0.0288568	0.307692	0.125	0.0588235	0.0379747	0.0263158	0.0197368	0.0103627	0
R00269/3.5.1A1/3.5.1.111,3.5.1.3;	4/3.5.1A1;	0.0287293	0.307692	0.16129	0.102041	0.0379747	0.0258621	0.0125786	0	0
R00270(r)/3.5.1A1/;	4/3.5.1A1;	0.0287293	0.307692	0.16129	0.0980392	0.0361446	0.0263158	0.0129032	0	0
R02139/3.5.1A4/3.5.2.1;	4/3.5.1A1;	0.0287234	0.307692	0.225806	0.113208	0.0588235	0.00769231	0	0	0
R02139/3.5.1A1/3.5.2.1;	4/3.5.1A1;	0.0287234	0.307692	0.225806	0.113208	0.0588235	0.00769231	0	0	0
R08227/3.5.1A4/3.5.2.2;	4/3.5.1A1;	0.0287234	0.307692	0.225806	0.109091	0.0574713	0.008	0	0	0
R08227/3.5.1A1/3.5.2.2;	4/3.5.1A1;	0.0287234	0.307692	0.225806	0.109091	0.0574713	0.008	0	0	0
R00484(r)/3.5.1A2(rev)/3.5.1.7;	4/3.5.1A1;	0.0286344	0.285714	0.121212	0.0784314	0.0886076	0.0252101	0	0	0
R07662(r)/3.5.1A1(rev)/;	4/3.5.1A1;	0.028632	0.307692	0.125	0.0816327	0.0625	0.042735	0.00617284	0	0
R02182(r)/3.5.1A1(rev)/3.5.1.83;	4/3.5.1A1;	0.0286029	0.307692	0.117647	0.0754717	0.0886076	0.0252101	0	0	0
R00546(r)/3.5.1A1(rev)/3.5.1.15;	4/3.5.1A1;	0.0286029	0.307692	0.117647	0.0754717	0.0886076	0.0252101	0	0	0
R03593(r)/3.5.5A1(rev)/3.5.5.2;	4/3.5.1A1;	0.0286017	0.307692	0.09375	0.0588235	0.0465116	0.0314961	0.0122699	0.0151515	0
R06601/3.5.1A3/3.5.2.17;	4/3.5.1A1;	0.0285948	0.333333	0.16	0.0722892	0.0483871	0.0170455	0	0	0
R06601(r)/3.5.1A3(rev)/3.5.2.17;	4/3.5.1A1;	0.0285948	0.333333	0.16	0.0722892	0.0483871	0.0170455	0	0	0
R02322(r)/3.5.1A1(rev)/3.5.1.42;	4/3.5.1A1;	0.0285423	0.307692	0.125	0.0769231	0.060241	0.0245902	0.011976	0.00462963	0.00353357
R00777(r)/3.5.3A1(rev)/3.5.3.14;	4/3.5.1A1;	0.0285401	0.2	0.151515	0.0961538	0.0886076	0.0252101	0	0	0
R01076(r)/3.5.1A1(rev)/3.5.1.12;	4/3.5.1A1;	0.0285401	0.307692	0.125	0.0588235	0.0379747	0.0263158	0.0197368	0.0102564	0
R05635(r)/3.5.1A1(rev)/3.5.1.88;	4/3.5.1A1;	0.0284153	0.307692	0.125	0.0816327	0.0759494	0.025641	0.00628931	0	0
R10778/3.5.1A4/3.5.1.95;	4/3.5.1A1;	0.0282609	0.307692	0.225806	0.12963	0.0454545	0	0	0	0
R10778/3.5.1A1/3.5.1.95;	4/3.5.1A1;	0.0282609	0.307692	0.225806	0.12963	0.0454545	0	0	0	0
R10778(r)/3.5.1A1(rev)/3.5.1.95;	4/3.5.1A1;	0.0282609	0.307692	0.1875	0.0892857	0.0574713	0.0162602	0	0	0
R01244(r)/3.5.4A1(rev)/3.5.4.2;	4/3.5.1A1;	0.0279383	0.214286	0.225806	0.132075	0.0769231	0.0141844	0	0	0
R01887/3.5.5A1/3.5.5.1;	4/3.5.1A1;	0.0278707	0.307692	0.09375	0.08	0.0632911	0.0265487	0.012987	0	0
R00665(r)/3.5.1A2(rev)/3.5.1.20;	4/3.5.1A1;	0.0276243	0.285714	0.121212	0.06	0.0384615	0.0265487	0.0196078	0.00510204	0
R08251/3.5.1A1/3.1.1.1;	4/3.5.1A1;	0.0276008	0.307692	0.151515	0.117647	0.0588235	0.0162602	0	0	0
R08251/3.5.1A4/3.1.1.1;	4/3.5.1A1;	0.0276008	0.307692	0.151515	0.117647	0.0588235	0.0162602	0	0	0
R08251/3.5.1A1/3.1.1.1;	4/3.5.1A1;	0.0276008	0.307692	0.151515	0.117647	0.0588235	0.0162602	0	0	0
R08251/3.5.1A4/3.1.1.1;	4/3.5.1A1;	0.0276008	0.307692	0.151515	0.117647	0.0588235	0.0162602	0	0	0
R01579(r)/3.5.1A1(rev)/3.5.1.2,3.5.1.35,3.5.1.38;	4/3.5.1A1;	0.0275938	0.307692	0.125	0.0588235	0.0379747	0.0347826	0.0189873	0	0
R03180/3.5.1A1/3.5.1.4;	4/3.5.1A1;	0.0275938	0.307692	0.16129	0.102041	0.0379747	0.0263158	0.00649351	0	0
R00256(r)/3.5.1A1(rev)/1.4.1.13,1.4.7.1,3.5.1.2,3.5.1.38,4.3.3.6,6.3.4.2,6.3.5.2,6.3.5.4,6.3.5.5;	4/3.5.1A1;	0.0275938	0.307692	0.125	0.0588235	0.0379747	0.0347826	0.0189873	0	0
R00270/3.5.1A1(rev)/;	4/3.5.1A1;	0.0275938	0.307692	0.125	0.0566038	0.0487805	0.0263158	0.0194805	0	0
R02458(r)/3.5.3A1(rev)/3.5.3.10;	4/3.5.1A1;	0.027533	0.2	0.151515	0.0784314	0.0384615	0.0265487	0.0196078	0.00510204	0
R00551(r)/3.5.3A1(rev)/3.5.3.1;	4/3.5.1A1;	0.027533	0.2	0.151515	0.0784314	0.0384615	0.0265487	0.0196078	0.00510204	0
R03250/3.5.3A1(rev)/;	4/3.5.1A1;	0.027533	0.2	0.151515	0.0784314	0.0384615	0.0265487	0.0196078	0.00510204	0
R00777/3.5.3A1/3.5.3.14;	4/3.5.1A1;	0.0274123	0.2	0.117647	0.0754717	0.102564	0.0252101	0	0	0
R11209(r)/3.5.1A1(rev)/3.5.1.119;	4/3.5.1A1;	0.0274123	0.307692	0.125	0.0588235	0.0379747	0.0347826	0.01875	0	0
R07629/3.5.1A1/3.5.1.95;	4/3.5.1A1;	0.0274123	0.307692	0.225806	0.113208	0.047619	0	0	0	0
R07629/3.5.1A4/3.5.1.95;	4/3.5.1A1;	0.0274123	0.307692	0.225806	0.113208	0.047619	0	0	0	0
R02269(r)/3.5.1A4(rev)/3.5.2.2;	4/3.5.1A1;	0.0272251	0.354839	0.15	0.0483871	0.0454545	0.016	0	0	0
R05357(r)/3.5.3A1(rev)/3.5.3.22;	4/3.5.1A1;	0.027027	0.2	0.151515	0.0784314	0.0384615	0.026087	0.0194805	0.0049505	0
R01411(r)/3.5.4A1(rev)/3.5.4.1;	4/3.5.1A1;	0.026943	0.214286	0.225806	0.127273	0.0549451	0.00757576	0	0	0
R02622(r)/3.5.1A1(rev)/3.5.1.44;	4/3.5.1A1;	0.0268817	0.307692	0.125	0.0588235	0.0379747	0.0347826	0.01875	0	0
R01268/3.5.1A1/3.5.1.19;	4/3.5.1A1;	0.0268817	0.307692	0.16129	0.12	0.060241	0.00819672	0	0	0
R00909(r)/3.5.1A1(rev)/3.5.1.21;	4/3.5.1A1;	0.0267857	0.307692	0.1875	0.0784314	0.0384615	0.0172414	0.00657895	0	0
R08249/3.5.1A4/3.1.1.1;	4/3.5.1A1;	0.0267765	0.307692	0.151515	0.113208	0.0555556	0.015748	0	0	0
R08249/3.5.1A1/3.1.1.1;	4/3.5.1A1;	0.0267765	0.307692	0.151515	0.113208	0.0555556	0.015748	0	0	0
R08249/3.5.1A1/3.1.1.1;	4/3.5.1A1;	0.0267765	0.307692	0.151515	0.113208	0.0555556	0.015748	0	0	0
R08249/3.5.1A4/3.1.1.1;	4/3.5.1A1;	0.0267765	0.307692	0.151515	0.113208	0.0555556	0.015748	0	0	0
R00485/3.5.1A1/3.5.1.1,3.5.1.38,3.5.5.4;	4/3.5.1A1;	0.0266371	0.307692	0.16129	0.102041	0.05	0.0165289	0	0	0
R02139(r)/3.5.1A4(rev)/3.5.2.1;	4/3.5.1A1;	0.0265577	0.354839	0.142857	0.0454545	0.0434783	0.0150376	0	0	0
R08227(r)/3.5.1A4(rev)/3.5.2.2;	4/3.5.1A1;	0.0265577	0.354839	0.142857	0.0454545	0.0425532	0.015625	0	0	0
R03800(r)/3.5.4A1(rev)/3.5.4.23;	4/3.5.1A1;	0.0264901	0.214286	0.225806	0.111111	0.0444444	0.0145985	0.00531915	0.00431034	0.003367
R00269(r)/3.5.1A1(rev)/3.5.1.111,3.5.1.3;	4/3.5.1A1;	0.0264609	0.307692	0.125	0.0588235	0.0379747	0.0258621	0.0189873	0	0
R02322(r)/3.5.1A1(rev)/3.5.1.42;	4/3.5.1A1;	0.0264496	0.307692	0.125	0.0769231	0.047619	0.0162602	0.011976	0.00462963	0.00353357
R02325(r)/3.5.4A1(rev)/3.5.4.13;	4/3.5.1A1;	0.0263902	0.214286	0.225806	0.111111	0.0444444	0.0145985	0.00531915	0.0042735	0.00334448
R01663(r)/3.5.4A1(rev)/3.5.4.12;	4/3.5.1A1;	0.0263902	0.214286	0.225806	0.111111	0.0444444	0.0145985	0.00531915	0.0042735	0.00334448
R02485(r)/3.5.4A1(rev)/3.5.4.5;	4/3.5.1A1;	0.0263902	0.214286	0.225806	0.111111	0.0444444	0.0145985	0.00531915	0.0042735	0.00334448
R01416/3.5.3A2/3.5.3.12;	4/3.5.1A1;	0.026287	0.2	0.117647	0.0769231	0.05	0.0347826	0.0129032	0	0
R01922(r)(p)/3.5.1A1(rev)/;	4/3.5.1A1;	0.026287	0.307692	0.125	0.0588235	0.05	0.0254237	0.0127389	0	0
R00568(r)/3.5.4A1(rev)/3.5.4.13;	4/3.5.1A1;	0.0260465	0.214286	0.225806	0.111111	0.0444444	0.0145985	0.00526316	0.00420168	0.00325733
R01878(r)/3.5.4A1(rev)/3.5.4.5;	4/3.5.1A1;	0.0260465	0.214286	0.225806	0.111111	0.0444444	0.0145985	0.00526316	0.00420168	0.00325733
R01411/3.5.4A1/3.5.4.1;	4/3.5.1A1;	0.0258799	0.214286	0.1875	0.0877193	0.0549451	0.0230769	0	0	0
R02938(r)/3.5.1A1(rev)/3.5.1.50;	4/3.5.1A1;	0.0258427	0.307692	0.125	0.0588235	0.0379747	0.0263158	0.013245	0	0
R01268(r)/3.5.1A1(rev)/3.5.1.19;	4/3.5.1A1;	0.0257787	0.307692	0.125	0.0769231	0.060241	0.0165289	0.00625	0	0
R01268(r)/3.5.1A1(rev)/3.5.1.19;	4/3.5.1A1;	0.0257787	0.307692	0.125	0.0769231	0.047619	0.0165289	0.0125786	0	0
R09126(r)/3.5.1A1(rev)/3.5.1.106;	4/3.5.1A1;	0.0257271	0.307692	0.125	0.06	0.0384615	0.0265487	0.0130719	0	0
R02556/3.5.4A1/3.5.4.4;	4/3.5.1A1;	0.0257092	0.214286	0.1875	0.0909091	0.0652174	0.0211268	0.005	0.00396825	0.0030581
R00905/3.5.1A2/3.5.1.6;	4/3.5.1A1;	0.0256696	0.285714	0.121212	0.0816327	0.0519481	0.0172414	0.00657895	0	0
R02273(r)/3.5.1A1(rev)/3.5.1.30;	4/3.5.1A1;	0.0256696	0.307692	0.125	0.0588235	0.0379747	0.0263158	0.0130719	0	0
R08228/3.5.1A2/3.5.1.6;	4/3.5.1A1;	0.0255272	0.285714	0.121212	0.0816327	0.0506329	0.017094	0.00649351	0	0
R04641/3.5.99A1/3.5.4.20;	4/3.5.1A1;	0.0255198	0.214286	0.1875	0.107143	0.0425532	0.00714286	0.010582	0.00434783	0.00346021
R10621(r)/3.5.1A1(rev)/3.5.1.114;	4/3.5.1A1;	0.0254989	0.307692	0.117647	0.0754717	0.0617284	0.0172414	0	0	0
R00348/3.5.1A1/3.5.1.3;	4/3.5.1A1;	0.0254989	0.307692	0.16129	0.102041	0.037037	0.0165289	0	0	0
R09660/3.5.4A1/3.5.4.31;	4/3.5.1A1;	0.0254833	0.214286	0.1875	0.0909091	0.0652174	0.0211268	0.005	0.00393701	0.00298507
R00123/3.5.4A1/3.5.4.17,3.5.4.7;	4/3.5.1A1;	0.0254833	0.214286	0.1875	0.0909091	0.0652174	0.0211268	0.005	0.00393701	0.00298507
R10695/3.5.4A1/3.5.4.40;	4/3.5.1A1;	0.0254833	0.214286	0.1875	0.0909091	0.0652174	0.0211268	0.005	0.00393701	0.00298507
R10695/3.5.4A1/3.5.4.40;	4/3.5.1A1;	0.0254833	0.214286	0.1875	0.0909091	0.0652174	0.0211268	0.005	0.00393701	0.00298507
R11619/3.5.4A1/3.5.4.46;	4/3.5.1A1;	0.0254833	0.214286	0.1875	0.0909091	0.0652174	0.0211268	0.005	0.00393701	0.00298507
R00088/3.5.4A1/3.5.4.17,3.5.4.18;	4/3.5.1A1;	0.0254833	0.214286	0.1875	0.0909091	0.0652174	0.0211268	0.005	0.00393701	0.00298507
R01560/3.5.4A1/3.5.4.4;	4/3.5.1A1;	0.0254833	0.214286	0.1875	0.0909091	0.0652174	0.0211268	0.005	0.00393701	0.00298507
R00181/3.5.4A1/3.5.4.17,3.5.4.6;	4/3.5.1A1;	0.0254833	0.214286	0.1875	0.0909091	0.0652174	0.0211268	0.005	0.00393701	0.00298507
R11094/3.5.4A1/3.5.4.41;	4/3.5.1A1;	0.0254833	0.214286	0.1875	0.0909091	0.0652174	0.0211268	0.005	0.00393701	0.00298507
R08221(r)/3.5.4A1(rev)/3.5.4.5;	4/3.5.1A1;	0.0254777	0.214286	0.225806	0.107143	0.0425532	0.0143885	0.00510204	0.00409836	0.00321543
R08251(r)/3.5.1A1(rev)/3.1.1.1;	4/3.5.1A1;	0.0254237	0.307692	0.117647	0.0754717	0.0588235	0.0245902	0	0	0
R08251(r)/3.5.1A1(rev)/3.1.1.1;	4/3.5.1A1;	0.0254237	0.307692	0.117647	0.0754717	0.0588235	0.0245902	0	0	0
R00974(r)/3.5.4A1(rev)/3.5.4.1;	4/3.5.1A1;	0.0253432	0.214286	0.225806	0.111111	0.0454545	0.00769231	0	0	0
R04349(r)/3.5.5A1(rev)/3.5.5.6;	4/3.5.1A1;	0.0253165	0.307692	0.09375	0.0588235	0.0238095	0.0162602	0.0242424	0.00966184	0
R04349(r)/3.5.5A1(rev)/3.5.5.6;	4/3.5.1A1;	0.0253165	0.307692	0.09375	0.0588235	0.0238095	0.0162602	0.0242424	0.00966184	0
R00551/3.5.3A1/3.5.3.1;	4/3.5.1A1;	0.0252747	0.2	0.117647	0.0576923	0.0384615	0.0265487	0.0196078	0.00510204	0
R03250(r)/3.5.3A1/;	4/3.5.1A1;	0.0252747	0.2	0.117647	0.0576923	0.0384615	0.0265487	0.0196078	0.00510204	0
R02458/3.5.3A1/3.5.3.10;	4/3.5.1A1;	0.0252747	0.2	0.117647	0.0576923	0.0384615	0.0265487	0.0196078	0.00510204	0
R07629(r)/3.5.1A1(rev)/3.5.1.95;	4/3.5.1A1;	0.0251641	0.307692	0.1875	0.0727273	0.047619	0.00813008	0	0	0
R02509/3.5.1A1/3.5.1.56;	4/3.5.1A1;	0.0250855	0.307692	0.225806	0.106383	0.0263158	0	0	0	0
R07855(r)/3.5.5A1(rev)/3.5.5.1;	4/3.5.1A1;	0.0250545	0.307692	0.09375	0.04	0.0246914	0.0168067	0.0127389	0.0101523	0.0078125
R07855(r)/3.5.5A1(rev)/3.5.5.1;	4/3.5.1A1;	0.0250545	0.307692	0.09375	0.04	0.0246914	0.0168067	0.0127389	0.0101523	0.0078125
R10466/3.5.4A1/3.5.3.25;	4/3.5.1A1;	0.025	0.214286	0.111111	0.0555556	0.0365854	0.0263158	0.0194805	0.00507614	0
R05357/3.5.3A1/3.5.3.22;	4/3.5.1A1;	0.0248112	0.2	0.117647	0.0576923	0.0384615	0.026087	0.0194805	0.0049505	0
R04140(r)/3.5.5A1(rev)/3.5.5.5;	4/3.5.1A1;	0.0247845	0.307692	0.09375	0.04	0.0246914	0.0168067	0.0127389	0.00995025	0.00763359
R04140(r)/3.5.5A1(rev)/3.5.5.5;	4/3.5.1A1;	0.0247845	0.307692	0.09375	0.04	0.0246914	0.0168067	0.0127389	0.00995025	0.00763359
R08249(r)/3.5.1A1(rev)/3.1.1.1;	4/3.5.1A1;	0.024666	0.307692	0.117647	0.0727273	0.0555556	0.0238095	0	0	0
R08249(r)/3.5.1A1(rev)/3.1.1.1;	4/3.5.1A1;	0.024666	0.307692	0.117647	0.0727273	0.0555556	0.0238095	0	0	0
R00775(r)/3.5.3A1(rev)/3.5.3.2;	4/3.5.1A1;	0.024581	0.2	0.151515	0.0784314	0.0641026	0.0176991	0	0	0
R04641/3.5.99A1/3.5.4.20;	4/3.5.1A1;	0.0245515	0.214286	0.1875	0.107143	0.0425532	0.00714286	0.00526316	0.00434783	0.00346021
R02190(r)/3.5.1A2(rev)/3.5.1.77;	4/3.5.1A1;	0.0245262	0.285714	0.121212	0.0576923	0.0632911	0.0173913	0	0	0
R03540(r)/3.5.1A1/3.5.1.107;	4/3.5.1A1;	0.0245262	0.307692	0.16129	0.102041	0.025	0.017094	0	0	0
